contrafacts,originals
"LittleWillieLeaps.txt","AllGodsChillunGotRhythm.txt"
"Ablution.txt","AllTheThingsYouAre.txt"
"BostonBernie.txt","AllTheThingsYouAre.txt"
"IWantMore.txt","AllTheThingsYouAre.txt"
"PrinceAlbert.txt","AllTheThingsYouAre.txt"
"DonnaLee.txt","Indiana.txt"
"SheRote.txt","BeyondTheBlueHorizon.txt"
"InWalkedBud.txt","BlueSkies.txt"
"FreightTrane.txt","BluesForAlice.txt"
"26-2.txt","Confirmation.txt"
"JuicyLucy.txt","Confirmation.txt"
"CardBoard.txt","DontTakeYourLoveFromMe.txt"
"Quasimodo.txt","EmbraceableYou.txt"
"DoYouHearTheVoiceWeLeftBehind.txt","GiantSteps.txt"
"LetsCallThis.txt","HoneysuckleRose.txt"
"Marmaduke.txt","HoneysuckleRose.txt"
"NowHeBeatsTheDrum.txt","HowDeepIsTheOcean.txt"
"Ornithology.txt","HowHighTheMoon.txt"
"Satellite.txt","HowHighTheMoon.txt"
"52ndStTheme.txt","IGotRhythm.txt"
"AnOscarForTreadwell.txt","IGotRhythm.txt"
"Anthropology.txt","IGotRhythm.txt"
"AppleJump.txt","IGotRhythm.txt"
"CTA.txt","IGotRhythm.txt"
"Celia.txt","IGotRhythm.txt"
"ChasingTheBird.txt","IGotRhythm.txt"
"Chippie.txt","IGotRhythm.txt"
"Cottontail.txt","IGotRhythm.txt"
"Dexterity.txt","IGotRhythm.txt"
"DizzyAtmosphere.txt","IGotRhythm.txt"
"DontBeThatWay.txt","IGotRhythm.txt"
"ForRegularsOnly.txt","IGotRhythm.txt"
"GoodBait.txt","IGotRhythm.txt"
"Kim.txt","IGotRhythm.txt"
"LittleRootieTootie.txt","IGotRhythm.txt"
"MooseTheMooche.txt","IGotRhythm.txt"
"Oleo.txt","IGotRhythm.txt"
"Ow.txt","IGotRhythm.txt"
"Passport.txt","IGotRhythm.txt"
"RedCross.txt","IGotRhythm.txt"
"Room608.txt","IGotRhythm.txt"
"SaltPeanuts.txt","IGotRhythm.txt"
"Segment.txt","IGotRhythm.txt"
"SevenComeEleven.txt","IGotRhythm.txt"
"ShawNuff.txt","IGotRhythm.txt"
"SteepleChase.txt","IGotRhythm.txt"
"SwedishSchnapps.txt","IGotRhythm.txt"
"EternalTriangle.txt","IGotRhythm.txt"
"Theme.txt","IGotRhythm.txt"
"Tippin.txt","IGotRhythm.txt"
"Wail.txt","IGotRhythm.txt"
"FriedBananas.txt","ItCouldHappenToYou.txt"
"FourBrothers.txt","JeepersCreepers-MS.txt"
"MyLittleSuedeShoes.txt","JeepersCreepers-MS.txt"
"TourDeForce.txt","JeepersCreepers-MS.txt"
"Evidence.txt","JustYouJustMe.txt"
"HalfNelson.txt","LadyBird.txt"
"EzzThetic.txt","LoveForSale.txt"
"LullabyOfBirdland.txt","LoveMeOrLeaveMe.txt"
"Quicksilver.txt","LoverComeBackToMe.txt"
"DeweySquare.txt","LadyBeGood.txt"
"Hackensack.txt","LadyBeGood.txt"
"RiffTide.txt","LadyBeGood.txt"
"GreenStCaper.txt","OnGreenDolphinStreet.txt"
"317E32ndSt.txt","OutOfNowhere.txt"
"LenniesPennies.txt","PenniesFromHeaven.txt"
"InAMellowTone.txt","RoseRoom.txt"
"YardbirdSuite.txt","Rosetta.txt"
"OnAMistyNight.txt","SeptemberInTheRain-MS.txt"
"Impressions.txt","SoWhat.txt"
"FourOnSix.txt","Summertime.txt"
"BrightMississippi.txt","SweetGeorgiaBrown.txt"
"Dig.txt","SweetGeorgiaBrown.txt"
"ManFromHydePark.txt","SongIsYou.txt"
"Confirmation.txt","TwilightTime.txt"
"FifthHouse.txt","WhatIsThisThingCalledLove.txt"
"HotHouse.txt","WhatIsThisThingCalledLove.txt"
"SubconsciousLee.txt","WhatIsThisThingCalledLove.txt"
"GroovinHigh.txt","Whispering.txt"
"Wow.txt","YouCanDependOnMe.txt"

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
